idx,class,conversation
2227,갈취 대화,"야, 돈 갚으라고 해서 죄송합니다 벌써 한 달이나 지났어 일주일만 주세요 너 지금 얼만지 알아 1억이야 1억 제발 도와주세요 내 인내심은 이미 끝났어 3일만 시간 주세요 딱 3일준다 그 안에 갚지 마세요 니 마음 일부를 어떻게 알았지 네 알겠습니다"
2230,갈취 대화,와 이거 뭐야? 엄마가 싸주셨어? 간다고 대단하시네 나는 엄마가 바쁘다고 맨날 돈줬는데 아그래? 너는 매일 이런거야 매일은 아니고 가끔 그래?? 나랑 바꿔먹자 이거 왜 싫어????? 내가 안쓰럽지 않니? 같은반? 아니 그건아닌데 그냥 나눠먹으면안될까? 아니 그거 다 먹고 싶어 나랑 바꿔먹자 하지만 이건 내건데 누가 안준다는 것도 아니고 누가 바꿔준다고 싫어?. 알겠어
2233,갈취 대화,신문 그만 볼게요 네 갑자기요? 아니 근데 상품권 넣는다는데가 한군데 더 생겼네 이 앞에 새로 생긴 사무실 네 근데 거기서 나보고 고생한다고 상품권을 좀 주시네요. 또 하고 싶은 말씀이. 아니 무슨 말을 하고 싶겠어요 신문 계속 하고 싶으면 상품권 가져오세요 네? 내가 참 너무 순진했어 몇년을 넣게 해주는데도 아무것도 안주니까 나도 사람 마음이란게 참 빈정하더라고. 알겠습니다 다음주까지 준비해서 드릴게요 신문은 끊지 말아주세요. 이제야 말이 좀 통하네
2234,갈취 대화,3백만원. 내일까지 부탁할게 저번이 마지막이라면서 진짜 마지막이야. 급해서 그래 진짜 없어. 입금할래. 돈가지고 직접 올래? 만들어 볼게 그래. 직접. 그냥 가만. 입금할게 나쁜놈 만들지마 어.
2235,갈취 대화,아빠 나도 살 거 생겼는데 빨리 100만원만 주고 어떤 걸 사는데 그게 필요하니.? 그건 알 바 없고 빨리 보내주기나 해. 아빠가 요즘 상황이 안좋은 거 알잖아. 아 거짓말 치지마 아빠 돈이 그 정도는 있을 거 아니야 아빠도 주고 싶은데. 상황이 여의치. 그래. 아 진짜 짜증나게. 헛소리하지 마 빨리 보내줘. 아빠가 미안해. 못 보내줘? 그래. 아빠 서랍에 있는 통장 가져간다. 아들. 아빠 얼른 구해줄게. 조금만.
2240,갈취 대화,야. 우리 어디 다니지? 여기서 보네. 어 네. 안녕하세요. 형들이 지갑을 두고 와서 그러는데 너가 좀 도와줘야겠다. 지갑 좀 내놔봐. 네? 왜 이러세요. 좋게 말할 테니까 험한 꼴 보고 싶지 않으면. 일 크게 벌리고 싶지. 얼른 내놔. 여기요. 말 잘해 고맙다 애기야
2246,갈취 대화,학생회비로 3만원씩 000으러 입금해주세요 보냈습니다. 저도 보냈습니다. 이게 어디에 쓰이는 학생회비죠?? 전에도 학생회비 냈던 기억이 있는데 아하 전에 학생회비 걷은 것이 부족해서요. 올 말에 선배님들 졸업 선물에 쓸 예정입니다. 내년도에 보고 싶습니다. 두달 동안 6만원은 너무 많은 돈입니다 저. 그게. 저희가 장부를 정리해서 보내드리겠습니다. 네?? 미리미리 미리 정하고 학생회비를 걷은 것 아닙니까?? 이상하네요. 오늘안으로 더 이상 있으면 학교 측으로 신고하겠습니다. 네. 잠시만 기다려주세요.
2248,갈취 대화,왜 쳐다봐? 네 제가요? 응 너가 나 쳐다봐서 나 지금 굉장히 심리적으로 불안해졌어 무슨말씀이신지. 너가 나 쳐다봐서 나 지금 심리적으로도 불안해지고 손도 안 그렇다고 전 안쳐다봤어요 아니 내가 쳐다봤다면 본거지 자꾸 그런 소리해. 나랑 같이 경찰서랑 같이 가자. 보상받아야겠어. 난 당신 쳐다본적도 없어요. 근데 내 떨리는 내 손 어떻게? 뭘로 보상해줄래? 죄송한데 저한테 왜이러시는거예요
2256,갈취 대화,너 용돈 얼마받았어?? 원.? 지갑이 꽉 찼네 응 나 이정도만 가져갈게 안돼? 생활비야 돈을 이만큼만 가져갈게? 아니야 돌려줘 우리 친구잖아 잘돼 안돼 돌려줘
2261,갈취 대화,"아니, 월급을 그렇게 많이 가져가시면. 자네가 나가시게 그럼 노력의 대가를 정당하게 다 받고 나가겠습니다.! 아니 사장님!! 원래 절이 싫으면 그냥 떠나는 거야. 여긴 방이 아니라 직장이 잖아요 그래서 뺏어간 돈 저희 것이기도 해요 애초에 내 회사 아니었다면 그 돈도 못만들었어. 이 자식들 끌어내"
2262,갈취 대화,야 너 돈이 죽고 싶지 않으면서 돈이 그리 많이 없어요 그래도 더 받아야 내가 사니까 내놔 아이고 사시는게 힘드시죠 그래서 이렇게 강도를 하신거 아니에요 감사해요 감사합니다. 아이고 불쌍해서 더 드릴게요 뭐야 그 돈 있었네 많이 가지고 있으면서 나 한테 진작에 많이 안줬단 말야 뭘 더 내놓지 그래 목숨이 아까우면 이런
2264,갈취 대화,돈 내놔요 저번에 받은건 뭐야? 그건 그걸로는 아냐 난 이제 끝났어 그만 나가면 곤란해요 살인자라는거 말할까요? 그건 안 되 그럼 좋은 말로 할 때 내놔요 알았어? 각서써 네 다신 돈 달라 하면 안 된다
2268,갈취 대화,자기야 내가 말한 돈은 오늘 안으로 쓸 수 있지? 음. 근데 자기 저번에 빌려간 돈 아직도 안줬는데. 나도 솔직히 좀 빠듯해서 하. 자기야 울 엄마 병원비 보태달라는게 그렇게. 지금 난 엄마 병원비 못내서 엄마가 어떻게 될까봐 정말 미치겠는데 여자친구가 돈 보태주는게 힘들어.? 아. 니가 아니라. 내가 그냥 달라는 것도 아닌데 이직 다시 해서 돈을 왜 나 쪼잔한 사람 만들어? 하 됐어. 내가 알아서 할게. 아니야. 지금 보내줄게 내가 미안. 내가 생각이 넘 없었다. 500 맞지.? 하. 자기야 미안해 매번. 역시 우리는 없다. 응. 다음 달에 3차를 받으셔야지 하니까 다음 달도 부탁해 내가 진짜 누군지 알겠어.? 우리 자기가 정말 최고야!!
2269,갈취 대화,을 너 잠깐 이리 와봐. 왜 그러는데? 왜긴. 을이 너무 이쁘니까. 미안 내가 잘못했어. 한번만 봐줘. 미안? 네가 뭐를 잘못했는데? 아냐 하루만 더 시간을 줘. 시간? 야 나랑 장난하냐? 빨리 옷 벗으라고? 아니 아니 그것도 푸르고. 안돼 나는 옷 입으라고? 그건 네 사정이고. 빨리 안벗어? 썅
2270,갈취 대화,돈 주고 니 돈 줄게 다음에 지금 내놓으라고 내 돈이잖아 다음에 준다고 지금 돈 없어 그럼 니 돈 내놔 아 싫다고 왜 싫음데 내돈인데 왜 없어 왜 없는데 없으니까 없지
2274,갈취 대화,현수야 내가 좀 급해서 그러는데 500만원만 주면 안돼? 그런 큰돈이 지금 어딨어? 통장에 있자나 아껴쓰는 애가 그건 적금통장이라서 건들면서 금방 갚을게 안돼. 빌려 드려야한단말이야 왜이래 우리사이에! 돈을 알겠어. 금방. 나 이상한사람이 확 패버릴까보다 미안해. 빌려줄게
2275,갈취 대화,우리 헤어져. 뭐? 왜 갑자기 그런 소리를 해? 너 너무 집착이 심해. 못 견디겠어. 너 언제 그랬는데? 내 믿음 안 준건 너잖아. 그래. 그건 내가 헤어지자. 야. 너 하고 얘기를 해. 너랑 쉽게 헤어질 수 있을 것 같아? 이젠. 너 내 핸드폰에 너 관련된 거 엄청. 안 무섭냐? 무슨 얘기 하는 거야. 넌 나랑 헤어지는 거 인터넷에 다 공개해버릴거라고. 그러니까 나랑 계속 만나는 게 좋을거야?
2293,갈취 대화,사장님!! 일주일전에 제가 여기서 사간 쫄면을 먹고 배탈이 난거 같아요 네? 그럴리가요 저희는 모든 음식을 청결하게 만들고 있어. 아 됐고 여기 음식 먹고 배탈나 며칠동안 고생하고 일도 못나갔어요!! 아니 저희는 절대 그런일이 없다니까요!! 자꾸만 계속해서 글 올릴거예요!! 제가 아주많이 유명한 인플루언서거든요? 하. 정말 죄송합니다 저희가 더 많이 썻어야 하는데. 죄송하다면 다예요? 그동안 겪은 아픈 병원비로 일 못나간거는 어떻게 보상 하실건가요??? 그럼 저희보고 어떻게 하라는. 치료비랑 위자료를 주셔야겠어요!! 병원비랑 아파서 받은 정신적피해 일 못나간거해서 위자료랑 같아요 아니 뭐라구요???? 무슨. 뉘집 개 이름도 아니고. 아니 사장님 제가 얼마나 바쁜사람인줄 아세요? 이 시간은 다이아몬드예요!! 아니 병원비라면 저희가 어떻게 책임져 하루벌어 하루먹고 사는데. 500만원은 무리예요. 그럼 어쩔수 없죠!! 제 에 올려야 겠네요 분식 음식먹고 배고파 죽을뻔 했는데 사장이 나몰라라 한다구요 병원 처방전도 다 끊어 놨어요 좋게 대화로 하려 했는데 안되겠네!!
2296,갈취 대화,저기 실례지만 제가 휠체어를 타는 장애인이라서 아 혼자서 운전하시는게 어렵다고요 네 제가 도와드릴께요 야 얘 잡아 어 뭐야? 넵 알겠습니다. 야 야 너 너 인질이 돼야겠다 요 돈덩어리 좀 봐라 뭐야 너 어떡해 할건데 너 널 인질 삼아서 돈을 요구할거야 야 너 아버지가 엄청난 부자더라고
2300,갈취 대화,니남편 너 코 고치고 가슴 수술한거 알아? 아니 모르지 그래? 잘됐다 애 갑자기 왜? 아니 나 돈좀 빌려줘 나 돈없어 무슨 치과의사 사모님이 돈이 없어? 니남편 니말들어보니까 너 자연미인줄 아는데 내가 확 불어버린다 그런말이 어딨어 우리 사이에서 돈좀 빌려주라고 내가 나중에 일 구하면 꼭 해 아. 그럼 꼭 해 응 나도 너 성형미인인거 비밀 지킬게
2307,갈취 대화,저기요. 1000원만 낼 수 있나요? 네? 제가. 제가 버스비가 없어서요. 딱봐도 성인이신 것 같은데 1000원이 없으세요? 지갑을 두고 와서요. 그러면 갚으실건가요? 네 전화번호 알려주시면 갚을게요. 그래요. 저 여기있어요. 감사합니다 전화번호 안알려줬는데 어딜 도망가요?
2311,갈취 대화,어이 학생이 가진 돈 다 내놔 경찰에 신고할거에요 신고해봐 너 어디학교인지 다 알고 살려주세요 누가 죽인대? 돈 다 내놔 돈이 없어요 죽지않을만큼만 제발 살려주세요
2312,갈취 대화,야 너 돈 내놔봐 돈이 없어요 왜 말이 되냐 지갑 열어봐 돈 없어요 야 방금 너가 버스에서 나온 거야 어디서 구라야 저 딱 차비 밖에 없어요 그거라도 내놓으라고 안 돼요 그러지 마세요 그러지 말긴 뭘 말아 제발 돌려주세요
2314,갈취 대화,있는거 다 주고 살려주세요! 제발! 있는거 다 주면 목숨만은 살려주지 저. 이거밖에 없어요 그 옷 비싸보이는데? 벗어 제발 이것만은. 벗으라고 돈. 돈 뽑아. 흥. 그러고 튀려고? 제발 제발 이 옷만은.
2316,갈취 대화,이거 니 주민등록증 아니야? 잃어버린줄 알고 고마워! 고맙긴 뭘 근데 말야 이런 거 찾아주면서 사례금 같은 거 주지않나? 응.? 사례금? 내가 찾았으니 다행이지 모르는 사람이 니꺼랑 니 정보 다 들통나는 거잖아 그건 그렇지. 알겠어! 얼마나 생각하고.? 5만원 정도는 줘야하는 건데 그렇게나 많이.? 싫음. 잘 몰라서 내가 니꺼랑 사진 찍어놨거든. 그거 불법아냐? 남의 개인정보잖아. 그냥 도망 다닌 니가 잘못이지 왜 내가 잘못이야? 할튼 줄거야 말거야
2323,갈취 대화,야 내가 전에 빌려준 가방 이제 줬으면. 응? 무슨 가방? 전에 너 상견례한다고 빌려준 가방있잖아. 아그때 그 가방? 아직 조금더 쓰고 주면 안될까? 안돼. 나도 우리 남편이 첫 월급으로 사준 가방 소중한거란 말이야. 그때 상견례때만 빌려달라고. 그건 아는데. 우리 시어머니께서 그 가방이 이쁘다고 하셔서. 어머니 빌려드렸거든. 그니까 조금만 더. 뭐?! 내껄 왜 허락도 없이 남을 빌려줘! 어머 얘 봐라? 누가 남이야. 내가 알고있고. 날 알으니 다 아는 사이지왜그래? 기다려줘. 나한텐 남 맞지! 왜 내껄 허락도 없이 빌려주냐고!! 당장. 야! 아직 가방 나한테 있다? 너가 이러면 내가 계속 이 가방에 튀면 어쩌려고 그래? 그 가방에 너 이름이 적힌것도 아닌데. 서류를 봐도 아니고. 뭐?!?!
2327,갈취 대화,짜장면 같이 먹으러 갈래? 나도가도돼? 그럼 우리 친구잖아 고마워 근데 짜장면은 안 사는데 내가 못 먹어줄테니까 니가 사라고 싫어? 싫냐고? 짜장면 그릇에 딱 쳐 박히고싶어?? 아.? 그럼 니가 사는거다? 알겠오
2328,갈취 대화,지연아 나도 사야하는데 6만원이 없어. 나 좀 빌려주라. 6만원 꼭 필요한 거 아니잖아 나중에 사면 안돼? 안돼 강의 들을 때 필기 아이패드로 하는데 애플펜슬 잃어버려서. 정말 미안한데. 돈이라도 좀 빌려주라. 모은고 남은 돈이 6만원이야 안돼. 정말 미안해. 야. 좀 너무한거 아니야? 경쟁자도 아니고 친구가 공부하는데 그정도는 협조할 수 있지 않어? 그런거는 아닌데 빌려주면 나는 어떻게 해 내가 너 용돈 받기 전까지 돌려줄게 그럼 빌려줄 수 있는거지? 6만원만 빌리자.
2329,갈취 대화,구회장이랑은 어떻게 아는 사이야? 까불지. 아이고 무서워라. 알고 자시고 할 사이. 왜애 신수가 훤해지셨던데. 회장님이랑 친구 사이인 게 숨길 일이야? 조용히 해. 회장 친구한테 한 천정도 빌려볼까? 지금 내 인간관계 발설하겠다고 협박하는 거야? 아니 그렇게 말하면 섭섭하지. 친한 사이라고 해도 돈 오가는 사이에 빌려줄 돈도 없고. 구회장도 그런 거 한번 볼까?
2331,갈취 대화,야. 이 머리 긴 애. 이리로. 갑자기 왜 반말로 절 부르는거예요? 짜증나게. 아 내가 오늘 배추 사려는데 정신 없어. 배추 한 장 줘라. 그게 무슨. 말도 안 되는 소리 하지 마세요. 저 바빠요. 너무 빨리. 내가 오만원 달라고 하는것도 아니고 만원은 요즘 돈도 주고 그럼 본인이 어떻게 사던지요. 거지도 아니고 웬 구걸이람. 이게 무슨 좋은 말 오갈때 주는 게 나을거야. 자꾸 귀찮게 하지 마세요. 험한 꼴 보고싶어서 자꾸 지체하는거야? 한 대. 어어 그러면 신고합니다. 그쪽이야말로 무리한 요구 마세요.
2337,갈취 대화,친구야 안녕! 누구 내가 우리 남자친구랑 22라 돈 좀 저 돈 좀 아니 뒤져서 이거 어떻게 할래 저 정말 없어요 뒤져서 나오면 이거 내꺼다 안돼요 뭐가 안돼!!! 내놔 안돼요 주세요
2344,갈취 대화,야 너 빨간가방 네? 저요? 근데 여기 지나가는 애가 너말고 또 있냐? 아. 아뇨. 무슨 일이세요? 누나가 말야 지금 담배를 사야하는데 딱 돈이. 네.? 그런데요? 요즘 것들은 왜 이렇게 답답하냐. 야 돈 좀 주라고. 그러니까. 대체 왜? 그렇게 말했지. 담배사야되는데 돈이 없다고. 그럼 니가 줘야지. 내가 띄었잖아 저. 그래 당연히 없겠지. 그럼 어떻게 해야하나? 내가 담배를 못사서 못피면 니가 몸으로라도 떼울래?
2345,갈취 대화,야 내가 오락을 하고싶은데 동전이랑 5천원만 줘봐 지금 5백원밖에 없는데요. 거짓말하지말고. 진짜에요. 아까워서 남은돈이에요 너 뒤져서 나올때마다 100원에 한대씩이다. 와 진짜 안되겠네 가방이랑 주머니에 있는거 다 꺼내봐 아. 2천원 이게 다에요. 이거 맞고싶냐? 5백원? 이게 죽을라고! 진짜 이게 다에요. 좀 봐주세요
